time	V(vcap)	I(C1)
6.485314421184712e-005	4.996769e+000	-9.036711e-005
6.497885849756143e-005	4.995649e+000	-8.570766e-005
6.510457278327573e-005	4.994602e+000	-8.068616e-005
6.523028706899004e-005	4.993627e+000	-7.530261e-005
6.535600135470434e-005	4.992726e+000	-6.955701e-005
6.548171564041865e-005	4.991897e+000	-6.344937e-005
6.560742992613295e-005	4.991140e+000	-5.697968e-005
6.573314421184726e-005	4.990457e+000	-5.014794e-005
6.581885849756156e-005	4.990046e+000	-4.543194e-005
6.590457278327586e-005	4.989677e+000	-4.069197e-005
6.599028706899016e-005	4.989349e+000	-3.592804e-005
6.607600135470446e-005	4.989062e+000	-3.114014e-005
6.616171564041876e-005	4.988816e+000	-2.632828e-005
6.624742992613306e-005	4.988611e+000	-2.149245e-005
6.633314421184736e-005	4.988448e+000	-1.663265e-005
6.637314421184736e-005	4.988386e+000	-1.439025e-005
6.641314421184737e-005	4.988333e+000	-1.216025e-005
6.645314421184738e-005	4.988289e+000	-9.942679e-006
6.649314421184738e-005	4.988253e+000	-7.737518e-006
6.653314421184739e-005	4.988226e+000	-5.544771e-006
6.657314421184739e-005	4.988208e+000	-3.364439e-006
6.661314421184740e-005	4.988199e+000	-1.196521e-006
6.665314421184741e-005	4.988199e+000	9.501280e-007
6.669314421184741e-005	4.988207e+000	3.077826e-006
6.677314421184743e-005	4.988249e+000	7.270879e-006
6.685314421184744e-005	4.988323e+000	1.137192e-005
6.697314421184746e-005	4.988495e+000	1.732865e-005
6.709314421184748e-005	4.988738e+000	2.302272e-005
6.721314421184750e-005	4.989047e+000	2.842400e-005
6.737314421184752e-005	4.989584e+000	3.520764e-005
6.753314421184755e-005	4.990196e+000	4.127176e-005
6.769314421184757e-005	4.990882e+000	4.661635e-005
6.785314421184760e-005	4.991643e+000	5.124141e-005
6.801314421184762e-005	4.992478e+000	5.514696e-005
6.817314421184765e-005	4.993388e+000	5.833298e-005
6.833314421184768e-005	4.994372e+000	6.079947e-005
6.851028706899056e-005	4.995504e+000	6.245370e-005
6.868742992613345e-005	4.996620e+000	6.326036e-005
6.886457278327633e-005	4.997720e+000	6.321945e-005
6.904171564041922e-005	4.998803e+000	6.233097e-005
6.921885849756210e-005	4.999870e+000	6.059491e-005
6.939600135470499e-005	5.000920e+000	5.801129e-005
6.957314421184787e-005	5.001954e+000	5.458009e-005
6.969885849756218e-005	5.002630e+000	5.176447e-005
6.982457278327649e-005	5.003263e+000	4.873025e-005
6.995028706899079e-005	5.003852e+000	4.547742e-005
7.007600135470510e-005	5.004396e+000	4.200599e-005
7.020171564041940e-005	5.004897e+000	3.831595e-005
7.032742992613371e-005	5.005353e+000	3.440730e-005
7.045314421184801e-005	5.005766e+000	3.028005e-005
7.054457278327660e-005	5.006030e+000	2.723599e-005
7.063600135470519e-005	5.006265e+000	2.417813e-005
7.072742992613377e-005	5.006472e+000	2.110646e-005
7.081885849756236e-005	5.006650e+000	1.802098e-005
7.091028706899094e-005	5.006801e+000	1.492170e-005
7.100171564041953e-005	5.006923e+000	1.180860e-005
7.109314421184812e-005	5.007016e+000	8.681701e-006
7.113314421184812e-005	5.007048e+000	7.332427e-006
7.117314421184813e-005	5.007075e+000	5.991559e-006
7.121314421184814e-005	5.007096e+000	4.659098e-006
7.125314421184814e-005	5.007112e+000	3.335044e-006
7.129314421184815e-005	5.007123e+000	2.019396e-006
7.133314421184816e-005	5.007129e+000	7.121547e-007
7.137314421184816e-005	5.007129e+000	-5.866799e-007
7.141314421184817e-005	5.007124e+000	-1.871845e-006
7.149314421184818e-005	5.007098e+000	-4.404490e-006
7.161314421184820e-005	5.007024e+000	-8.097239e-006
7.173314421184822e-005	5.006905e+000	-1.164424e-005
7.185314421184824e-005	5.006744e+000	-1.502629e-005
7.199600135470540e-005	5.006491e+000	-1.885768e-005
7.213885849756257e-005	5.006197e+000	-2.235562e-005
7.228171564041974e-005	5.005862e+000	-2.552013e-005
7.242457278327690e-005	5.005486e+000	-2.835120e-005
7.256742992613407e-005	5.005070e+000	-3.084882e-005
7.271028706899123e-005	5.004613e+000	-3.301301e-005
7.285314421184840e-005	5.004115e+000	-3.484375e-005
7.304742992613414e-005	5.003388e+000	-3.662405e-005
7.324171564041989e-005	5.002663e+000	-3.776684e-005
7.343600135470563e-005	5.001942e+000	-3.827212e-005
7.363028706899138e-005	5.001223e+000	-3.813989e-005
7.382457278327712e-005	5.000508e+000	-3.737016e-005
7.401885849756287e-005	4.999796e+000	-3.596292e-005
7.421314421184862e-005	4.999086e+000	-3.391817e-005
7.433885849756292e-005	4.998664e+000	-3.233971e-005
7.446457278327723e-005	4.998268e+000	-3.061743e-005
7.459028706899153e-005	4.997897e+000	-2.875133e-005
7.471600135470584e-005	4.997552e+000	-2.674141e-005
7.484171564042014e-005	4.997232e+000	-2.458769e-005
7.496742992613445e-005	4.996938e+000	-2.229014e-005
7.509314421184876e-005	4.996669e+000	-1.984878e-005
7.518457278327734e-005	4.996495e+000	-1.803916e-005
7.527600135470593e-005	4.996338e+000	-1.621483e-005
7.536742992613451e-005	4.996199e+000	-1.437580e-005
7.545885849756310e-005	4.996076e+000	-1.252205e-005
7.555028706899169e-005	4.995970e+000	-1.065360e-005
7.564171564042027e-005	4.995882e+000	-8.770436e-006
7.573314421184886e-005	4.995810e+000	-6.872567e-006
7.577885849756315e-005	4.995781e+000	-5.934221e-006
7.582457278327744e-005	4.995756e+000	-5.001445e-006
7.587028706899174e-005	4.995735e+000	-4.074237e-006
7.591600135470603e-005	4.995718e+000	-3.152599e-006
7.596171564042032e-005	4.995706e+000	-2.236529e-006
7.600742992613462e-005	4.995698e+000	-1.326029e-006
7.605314421184891e-005	4.995694e+000	-4.210973e-007
7.609314421184892e-005	4.995694e+000	3.620886e-007
7.617314421184893e-005	4.995703e+000	1.907181e-006
7.625314421184894e-005	4.995724e+000	3.420596e-006
7.637314421184896e-005	4.995779e+000	5.622997e-006
7.649314421184898e-005	4.995859e+000	7.733349e-006
7.661314421184900e-005	4.995964e+000	9.740353e-006
7.676742992613474e-005	4.996142e+000	1.218274e-005
7.692171564042048e-005	4.996347e+000	1.438465e-005
7.707600135470622e-005	4.996578e+000	1.634609e-005
7.723028706899195e-005	4.996837e+000	1.806706e-005
7.738457278327769e-005	4.997122e+000	1.954756e-005
7.753885849756343e-005	4.997434e+000	2.078758e-005
7.769314421184917e-005	4.997772e+000	2.178713e-005
7.782457278327776e-005	4.998069e+000	2.240068e-005
7.795600135470636e-005	4.998366e+000	2.283245e-005
7.808742992613495e-005	4.998665e+000	2.308241e-005
7.821885849756354e-005	4.998964e+000	2.315059e-005
7.835028706899213e-005	4.999264e+000	2.303697e-005
7.848171564042073e-005	4.999565e+000	2.274155e-005
7.861314421184932e-005	4.999866e+000	2.226434e-005
7.865314421184933e-005	4.999955e+000	2.209102e-005
7.879028706899220e-005	5.000258e+000	2.135535e-005
7.892742992613508e-005	5.000545e+000	2.049201e-005
7.906457278327796e-005	5.000817e+000	1.950101e-005
7.920171564042084e-005	5.001074e+000	1.838234e-005
7.933885849756372e-005	5.001315e+000	1.713600e-005
7.947600135470660e-005	5.001540e+000	1.576200e-005
7.961314421184948e-005	5.001750e+000	1.426034e-005
7.971600135470664e-005	5.001891e+000	1.309196e-005
7.981885849756380e-005	5.002020e+000	1.190243e-005
7.992171564042096e-005	5.002136e+000	1.069174e-005
8.002457278327812e-005	5.002239e+000	9.459900e-006
8.012742992613527e-005	5.002330e+000	8.206905e-006
8.023028706899243e-005	5.002407e+000	6.932755e-006
8.033314421184959e-005	5.002472e+000	5.637451e-006
8.039600135470675e-005	5.002506e+000	4.852442e-006
8.045885849756390e-005	5.002534e+000	4.072543e-006
8.052171564042105e-005	5.002557e+000	3.297753e-006
8.058457278327821e-005	5.002575e+000	2.528073e-006
8.064742992613536e-005	5.002589e+000	1.763502e-006
8.071028706899251e-005	5.002597e+000	1.004040e-006
8.077314421184966e-005	5.002601e+000	2.496870e-007
8.081314421184967e-005	5.002601e+000	-2.233735e-007
8.089314421184968e-005	5.002596e+000	-1.156631e-006
8.097314421184970e-005	5.002583e+000	-2.070742e-006
8.109314421184972e-005	5.002550e+000	-3.400978e-006
8.121314421184973e-005	5.002501e+000	-4.675588e-006
8.133314421184975e-005	5.002438e+000	-5.887745e-006
8.148742992613549e-005	5.002330e+000	-7.362804e-006
8.164171564042123e-005	5.002206e+000	-8.692583e-006
8.179600135470697e-005	5.002066e+000	-9.877083e-006
8.195028706899271e-005	5.001910e+000	-1.091630e-005
8.210457278327845e-005	5.001738e+000	-1.181024e-005
8.225885849756419e-005	5.001550e+000	-1.255890e-005
8.241314421184993e-005	5.001346e+000	-1.316229e-005
8.259600135470710e-005	5.001090e+000	-1.363212e-005
8.277885849756427e-005	5.000838e+000	-1.389968e-005
8.296171564042144e-005	5.000588e+000	-1.396495e-005
8.314457278327861e-005	5.000341e+000	-1.382795e-005
8.332742992613579e-005	5.000097e+000	-1.348866e-005
8.351028706899296e-005	4.999855e+000	-1.294709e-005
8.369314421185013e-005	4.999617e+000	-1.220325e-005
8.381885849756444e-005	4.999465e+000	-1.160407e-005
8.394457278327874e-005	4.999323e+000	-1.095461e-005
8.407028706899305e-005	4.999191e+000	-1.025485e-005
8.419600135470735e-005	4.999068e+000	-9.504813e-006
8.432171564042166e-005	4.998954e+000	-8.704484e-006
8.444742992613597e-005	4.998850e+000	-7.853866e-006
8.457314421185027e-005	4.998755e+000	-6.952959e-006
8.466457278327886e-005	4.998695e+000	-6.286901e-006
8.475600135470744e-005	4.998640e+000	-5.616671e-006
8.484742992613603e-005	4.998592e+000	-4.942267e-006
8.493885849756462e-005	4.998550e+000	-4.263690e-006
8.503028706899320e-005	4.998515e+000	-3.580940e-006
8.512171564042179e-005	4.998485e+000	-2.894016e-006
8.521314421185037e-005	4.998462e+000	-2.202920e-006
8.526457278327895e-005	4.998451e+000	-1.818875e-006
8.531600135470753e-005	4.998443e+000	-1.437899e-006
8.536742992613611e-005	4.998437e+000	-1.059991e-006
8.541885849756469e-005	4.998432e+000	-6.851531e-007
8.547028706899327e-005	4.998429e+000	-3.133839e-007
8.552171564042185e-005	4.998429e+000	5.531630e-008
8.557314421185043e-005	4.998430e+000	4.209475e-007
8.565314421185044e-005	4.998435e+000	9.790400e-007
8.577314421185046e-005	4.998452e+000	1.792727e-006
8.589314421185048e-005	4.998478e+000	2.574245e-006
8.602457278327907e-005	4.998519e+000	3.397578e-006
8.615600135470767e-005	4.998569e+000	4.162359e-006
8.628742992613626e-005	4.998627e+000	4.868587e-006
8.641885849756485e-005	4.998694e+000	5.516261e-006
8.655028706899344e-005	4.998769e+000	6.105383e-006
8.668171564042204e-005	4.998853e+000	6.635952e-006
8.681314421185063e-005	4.998946e+000	7.107967e-006
8.702457278327923e-005	4.999112e+000	7.699451e-006
8.723600135470784e-005	4.999280e+000	8.120322e-006
8.744742992613644e-005	4.999449e+000	8.370582e-006
8.765885849756505e-005	4.999620e+000	8.450229e-006
8.787028706899366e-005	4.999792e+000	8.359264e-006
8.808171564042226e-005	4.999966e+000	8.097687e-006
8.829314421185087e-005	5.000142e+000	7.665498e-006
8.842457278327946e-005	5.000242e+000	7.329107e-006
8.855600135470805e-005	5.000336e+000	6.956024e-006
8.868742992613664e-005	5.000424e+000	6.546247e-006
8.881885849756524e-005	5.000506e+000	6.099776e-006
8.895028706899383e-005	5.000583e+000	5.616612e-006
8.908171564042242e-005	5.000653e+000	5.096755e-006
8.921314421185101e-005	5.000717e+000	4.540204e-006
8.931028706899389e-005	5.000759e+000	4.119374e-006
8.940742992613676e-005	5.000797e+000	3.694504e-006
8.950457278327963e-005	5.000831e+000	3.265593e-006
8.960171564042250e-005	5.000861e+000	2.832642e-006
8.969885849756538e-005	5.000886e+000	2.395651e-006
8.979600135470825e-005	5.000907e+000	1.954620e-006
8.989314421185112e-005	5.000924e+000	1.509548e-006
8.995028706899399e-005	5.000932e+000	1.250829e-006
9.000742992613685e-005	5.000938e+000	9.942769e-007
9.006457278327972e-005	5.000943e+000	7.398931e-007
9.012171564042259e-005	5.000947e+000	4.876774e-007
9.017885849756545e-005	5.000949e+000	2.376296e-007
9.023600135470832e-005	5.000950e+000	-1.025011e-008
9.029314421185119e-005	5.000949e+000	-2.559619e-007
9.041314421185120e-005	5.000942e+000	-7.588711e-007
9.053314421185122e-005	5.000930e+000	-1.244153e-006
9.065314421185124e-005	5.000912e+000	-1.713943e-006
9.077314421185126e-005	5.000888e+000	-2.155897e-006
9.089314421185128e-005	5.000861e+000	-2.570015e-006
9.101314421185130e-005	5.000828e+000	-2.956296e-006
9.113314421185132e-005	5.000791e+000	-3.314740e-006
9.125314421185134e-005	5.000749e+000	-3.645348e-006
9.137314421185136e-005	5.000703e+000	-3.948119e-006
9.160171564042282e-005	5.000600e+000	-4.418596e-006
9.183028706899429e-005	5.000494e+000	-4.767274e-006
9.205885849756575e-005	5.000387e+000	-4.994152e-006
9.228742992613722e-005	5.000277e+000	-5.099230e-006
9.251600135470868e-005	5.000164e+000	-5.082510e-006
9.274457278328015e-005	5.000050e+000	-4.943990e-006
9.297314421185161e-005	4.999933e+000	-4.683670e-006
9.311028706899449e-005	4.999869e+000	-4.479942e-006
9.324742992613737e-005	4.999809e+000	-4.251644e-006
9.338457278328025e-005	4.999753e+000	-3.998776e-006
9.352171564042313e-005	4.999701e+000	-3.721337e-006
9.365885849756601e-005	4.999652e+000	-3.419328e-006
9.379600135470889e-005	4.999608e+000	-3.092749e-006
9.393314421185177e-005	4.999567e+000	-2.741600e-006
9.403600135470893e-005	4.999540e+000	-2.471857e-006
9.413885849756609e-005	4.999516e+000	-2.199653e-006
9.424171564042325e-005	4.999495e+000	-1.924987e-006
9.434457278328040e-005	4.999476e+000	-1.647858e-006
9.444742992613756e-005	4.999461e+000	-1.368268e-006
9.455028706899472e-005	4.999448e+000	-1.086216e-006
9.465314421185188e-005	4.999438e+000	-8.017016e-007
9.473885849756618e-005	4.999432e+000	-5.674898e-007
9.482457278328048e-005	4.999429e+000	-3.373389e-007
9.491028706899478e-005	4.999427e+000	-1.112490e-007
9.499600135470908e-005	4.999427e+000	1.107801e-007
9.508171564042338e-005	4.999428e+000	3.287482e-007
9.516742992613768e-005	4.999432e+000	5.426553e-007
9.525314421185198e-005	4.999438e+000	7.525016e-007
9.537885849756628e-005	4.999450e+000	1.049663e-006
9.550457278328059e-005	4.999465e+000	1.328184e-006
9.563028706899490e-005	4.999483e+000	1.588064e-006
9.575600135470920e-005	4.999504e+000	1.829303e-006
9.588171564042351e-005	4.999528e+000	2.051901e-006
9.600742992613781e-005	4.999555e+000	2.255858e-006
9.613314421185212e-005	4.999585e+000	2.441175e-006
9.636171564042358e-005	4.999648e+000	2.711456e-006
9.659028706899505e-005	4.999713e+000	2.908564e-006
9.681885849756651e-005	4.999778e+000	3.032499e-006
9.704742992613798e-005	4.999845e+000	3.083260e-006
9.727600135470944e-005	4.999913e+000	3.060847e-006
9.750457278328091e-005	4.999982e+000	2.965261e-006
9.773314421185237e-005	5.000052e+000	2.796501e-006
9.787028706899525e-005	5.000090e+000	2.667491e-006
9.800742992613813e-005	5.000126e+000	2.524197e-006
9.814457278328101e-005	5.000159e+000	2.366617e-006
9.828171564042389e-005	5.000190e+000	2.194752e-006
9.841885849756677e-005	5.000218e+000	2.008603e-006
9.855600135470965e-005	5.000245e+000	1.808168e-006
9.869314421185253e-005	5.000268e+000	1.593448e-006
9.879600135470969e-005	5.000284e+000	1.428993e-006
9.889885849756685e-005	5.000298e+000	1.263379e-006
9.900171564042401e-005	5.000310e+000	1.096608e-006
9.910457278328117e-005	5.000320e+000	9.286794e-007
9.920742992613832e-005	5.000329e+000	7.595929e-007
9.931028706899548e-005	5.000336e+000	5.893486e-007
9.941314421185264e-005	5.000341e+000	4.179466e-007
9.950457278328123e-005	5.000344e+000	2.676180e-007
9.959600135470982e-005	5.000346e+000	1.203971e-007
9.968742992613840e-005	5.000346e+000	-2.371631e-008
9.977885849756699e-005	5.000346e+000	-1.647221e-007
9.987028706899557e-005	5.000343e+000	-3.026203e-007
9.996171564042416e-005	5.000340e+000	-4.374109e-007
1.000531442118527e-004	5.000335e+000	-5.690940e-007
1.002017156404242e-004	5.000325e+000	-7.738388e-007
1.003502870689957e-004	5.000312e+000	-9.617045e-007
1.004988584975671e-004	5.000297e+000	-1.132691e-006
1.006474299261386e-004	5.000279e+000	-1.286799e-006
1.007960013547100e-004	5.000260e+000	-1.424027e-006
1.009445727832815e-004	5.000238e+000	-1.544376e-006
1.010931442118529e-004	5.000213e+000	-1.647846e-006
1.012988584975672e-004	5.000176e+000	-1.752527e-006
1.015045727832816e-004	5.000139e+000	-1.822260e-006
1.017102870689959e-004	5.000102e+000	-1.857045e-006
1.019160013547102e-004	5.000066e+000	-1.856883e-006
1.021217156404245e-004	5.000029e+000	-1.821772e-006
1.023274299261388e-004	4.999992e+000	-1.751713e-006
1.025331442118531e-004	4.999955e+000	-1.646707e-006
1.026702870689960e-004	4.999933e+000	-1.561895e-006
1.028074299261389e-004	4.999912e+000	-1.469134e-006
1.029445727832818e-004	4.999893e+000	-1.368424e-006
1.030817156404247e-004	4.999875e+000	-1.259764e-006
1.032188584975675e-004	4.999859e+000	-1.143156e-006
1.033560013547104e-004	4.999844e+000	-1.018598e-006
1.034931442118533e-004	4.999830e+000	-8.860909e-007
1.036017156404247e-004	4.999821e+000	-7.793677e-007
1.037102870689962e-004	4.999814e+000	-6.724089e-007
1.038188584975676e-004	4.999807e+000	-5.652143e-007
1.039274299261391e-004	4.999801e+000	-4.577840e-007
1.040360013547105e-004	4.999797e+000	-3.501181e-007
1.041445727832820e-004	4.999794e+000	-2.422164e-007
1.042531442118534e-004	4.999792e+000	-1.340790e-007
1.043560013547106e-004	4.999791e+000	-3.363081e-008
1.044588584975677e-004	4.999791e+000	6.383361e-008
1.045617156404249e-004	4.999792e+000	1.583143e-007
1.046645727832821e-004	4.999794e+000	2.498112e-007
1.047674299261392e-004	4.999797e+000	3.383244e-007
1.048702870689964e-004	4.999801e+000	4.238538e-007
1.049731442118535e-004	4.999806e+000	5.063995e-007
1.051902870689964e-004	4.999820e+000	6.672536e-007
1.054074299261393e-004	4.999836e+000	8.039327e-007
1.056245727832822e-004	4.999854e+000	9.164369e-007
1.058417156404251e-004	4.999874e+000	1.004766e-006
1.060588584975680e-004	4.999896e+000	1.068920e-006
1.062760013547109e-004	4.999919e+000	1.108900e-006
1.064931442118538e-004	4.999945e+000	1.124704e-006
1.066645727832824e-004	4.999965e+000	1.116511e-006
1.068360013547110e-004	4.999984e+000	1.096234e-006
1.070074299261396e-004	5.000002e+000	1.063873e-006
1.071788584975682e-004	5.000020e+000	1.019429e-006
1.073502870689968e-004	5.000036e+000	9.629016e-007
1.075217156404254e-004	5.000052e+000	8.942904e-007
1.076931442118540e-004	5.000067e+000	8.135956e-007
1.078245727832826e-004	5.000078e+000	7.468311e-007
1.079560013547112e-004	5.000087e+000	6.777056e-007
1.080874299261397e-004	5.000095e+000	6.062193e-007
1.082188584975683e-004	5.000103e+000	5.323721e-007
1.083502870689969e-004	5.000109e+000	4.561640e-007
