time	V(vcap)
8.144131442120064e-004	7.954092e+000
8.144531442120064e-004	7.970189e+000
8.144931442120064e-004	7.984026e+000
8.145331442120064e-004	7.995604e+000
8.145731442120064e-004	8.004922e+000
8.146131442120063e-004	8.011981e+000
8.146531442120063e-004	8.016780e+000
8.146931442120063e-004	8.019320e+000
8.147331442120063e-004	8.019684e+000
8.147731442120062e-004	8.017859e+000
8.148531442120062e-004	8.007722e+000
8.149331442120062e-004	7.989084e+000
8.150531442120061e-004	7.945627e+000
8.151731442120060e-004	7.884247e+000
8.152931442120060e-004	7.805794e+000
8.154531442120059e-004	7.669024e+000
8.156131442120058e-004	7.513134e+000
8.157731442120057e-004	7.338124e+000
8.159331442120056e-004	7.143994e+000
8.160931442120056e-004	6.930744e+000
8.162531442120055e-004	6.698374e+000
8.164131442120054e-004	6.446884e+000
8.165902870691481e-004	6.157300e+000
8.167674299262909e-004	5.871829e+000
8.169445727834336e-004	5.590471e+000
8.171217156405765e-004	5.313227e+000
8.172988584977193e-004	5.040095e+000
8.174760013548620e-004	4.771077e+000
8.176531442120048e-004	4.506172e+000
8.177788584977190e-004	4.332749e+000
8.179045727834332e-004	4.170556e+000
8.180302870691474e-004	4.019592e+000
8.181560013548617e-004	3.879856e+000
8.182817156405759e-004	3.751350e+000
8.184074299262900e-004	3.634072e+000
8.185331442120043e-004	3.528024e+000
8.186188584977186e-004	3.464284e+000
8.187045727834327e-004	3.406904e+000
8.187902870691470e-004	3.355885e+000
8.188760013548613e-004	3.311227e+000
8.189617156405756e-004	3.272929e+000
8.190474299262897e-004	3.240991e+000
8.191331442120040e-004	3.215414e+000
8.191731442120040e-004	3.205704e+000
8.192131442120039e-004	3.197359e+000
8.192531442120039e-004	3.190379e+000
8.192931442120039e-004	3.184763e+000
8.193331442120039e-004	3.180513e+000
8.193731442120039e-004	3.177627e+000
8.194131442120038e-004	3.176106e+000
8.194531442120038e-004	3.175900e+000
8.194931442120038e-004	3.177015e+000
8.195731442120038e-004	3.183164e+000
8.196531442120037e-004	3.194448e+000
8.197731442120037e-004	3.220735e+000
8.198931442120036e-004	3.257848e+000
8.200131442120035e-004	3.305272e+000
8.201731442120035e-004	3.387932e+000
8.203331442120034e-004	3.482138e+000
8.204931442120033e-004	3.587889e+000
8.206531442120032e-004	3.705186e+000
8.208131442120031e-004	3.834028e+000
8.209731442120030e-004	3.974416e+000
8.211331442120030e-004	4.126349e+000
8.213102870691457e-004	4.301289e+000
8.214874299262885e-004	4.473739e+000
8.216645727834312e-004	4.643699e+000
8.218417156405741e-004	4.811169e+000
8.220188584977168e-004	4.976150e+000
8.221960013548596e-004	5.138640e+000
8.223731442120023e-004	5.298641e+000
8.224988584977166e-004	5.403383e+000
8.226245727834307e-004	5.501341e+000
8.227502870691450e-004	5.592515e+000
8.228760013548592e-004	5.676904e+000
8.230017156405735e-004	5.754508e+000
8.231274299262876e-004	5.825329e+000
8.232531442120019e-004	5.889365e+000
8.233388584977161e-004	5.927851e+000
8.234245727834303e-004	5.962495e+000
8.235102870691446e-004	5.993296e+000
8.235960013548588e-004	6.020255e+000
8.236817156405731e-004	6.043372e+000
8.237674299262873e-004	6.062647e+000
8.238531442120015e-004	6.078079e+000
8.238931442120015e-004	6.083936e+000
8.239331442120015e-004	6.088969e+000
8.239731442120015e-004	6.093178e+000
8.240131442120015e-004	6.096562e+000
8.240531442120014e-004	6.099121e+000
8.240931442120014e-004	6.100857e+000
8.241331442120014e-004	6.101768e+000
8.241731442120014e-004	6.101884e+000
8.242131442120014e-004	6.101203e+000
8.242931442120013e-004	6.097473e+000
8.243731442120013e-004	6.090641e+000
8.244931442120012e-004	6.074740e+000
8.246131442120012e-004	6.052300e+000
8.247331442120011e-004	6.023633e+000
8.248931442120010e-004	5.973675e+000
8.250531442120009e-004	5.916745e+000
8.252131442120008e-004	5.852844e+000
8.253731442120008e-004	5.781971e+000
8.255331442120007e-004	5.704127e+000
8.256931442120006e-004	5.619311e+000
8.258531442120005e-004	5.527524e+000
8.260302870691433e-004	5.421841e+000
8.262074299262860e-004	5.317666e+000
8.263845727834288e-004	5.214998e+000
8.265617156405716e-004	5.113837e+000
8.267388584977144e-004	5.014184e+000
8.269160013548571e-004	4.916037e+000
8.270931442119999e-004	4.819398e+000
8.272188584977141e-004	4.756136e+000
8.273445727834283e-004	4.696974e+000
8.274702870691425e-004	4.641911e+000
8.275960013548568e-004	4.590947e+000
8.277217156405710e-004	4.544081e+000
8.278474299262852e-004	4.501315e+000
8.279731442119994e-004	4.462648e+000
8.280588584977137e-004	4.439411e+000
8.281445727834278e-004	4.418494e+000
8.282302870691421e-004	4.399898e+000
8.283160013548564e-004	4.383623e+000
8.284017156405707e-004	4.369670e+000
8.284874299262848e-004	4.358037e+000
8.285731442119991e-004	4.348725e+000
8.286131442119991e-004	4.345192e+000
8.286531442119991e-004	4.342157e+000
8.286931442119990e-004	4.339620e+000
8.287331442119990e-004	4.337581e+000
8.287731442119990e-004	4.336040e+000
8.288131442119990e-004	4.334996e+000
8.288531442119990e-004	4.334451e+000
8.288931442119989e-004	4.334385e+000
8.289331442119989e-004	4.334802e+000
8.290131442119989e-004	4.337064e+000
8.290931442119988e-004	4.341199e+000
8.292131442119988e-004	4.350819e+000
8.293331442119987e-004	4.364386e+000
8.294531442119986e-004	4.381716e+000
8.296131442119986e-004	4.411909e+000
8.297731442119985e-004	4.446312e+000
8.299331442119984e-004	4.484925e+000
8.300931442119983e-004	4.527747e+000
8.302531442119982e-004	4.574780e+000
8.304131442119981e-004	4.626022e+000
8.305731442119981e-004	4.681473e+000
8.307502870691408e-004	4.745317e+000
8.309274299262836e-004	4.808248e+000
8.311045727834263e-004	4.870266e+000
8.312817156405692e-004	4.931373e+000
8.314588584977119e-004	4.991567e+000
8.316360013548547e-004	5.050849e+000
8.318131442119974e-004	5.109218e+000
8.319388584977117e-004	5.147426e+000
8.320645727834258e-004	5.183158e+000
8.321902870691401e-004	5.216413e+000
8.323160013548543e-004	5.247192e+000
8.324417156405686e-004	5.275493e+000
8.325674299262827e-004	5.301318e+000
8.326931442119970e-004	5.324667e+000
8.327788584977112e-004	5.338697e+000
8.328645727834254e-004	5.351326e+000
8.329502870691397e-004	5.362553e+000
8.330360013548539e-004	5.372378e+000
8.331217156405682e-004	5.380800e+000
8.332074299262824e-004	5.387821e+000
8.332931442119967e-004	5.393439e+000
8.333331442119966e-004	5.395570e+000
8.333731442119966e-004	5.397401e+000
8.334131442119966e-004	5.398930e+000
8.334531442119966e-004	5.400159e+000
8.334931442119966e-004	5.401087e+000
8.335331442119965e-004	5.401714e+000
8.335731442119965e-004	5.402041e+000
8.336131442119965e-004	5.402078e+000
8.336531442119965e-004	5.401824e+000
8.337331442119964e-004	5.400451e+000
8.338131442119964e-004	5.397947e+000
8.339331442119963e-004	5.392129e+000
8.340531442119963e-004	5.383925e+000
8.341731442119962e-004	5.373450e+000
8.343331442119961e-004	5.355202e+000
8.344931442119960e-004	5.334412e+000
8.346531442119960e-004	5.311080e+000
8.348131442119959e-004	5.285206e+000
8.349731442119958e-004	5.256790e+000
8.351331442119957e-004	5.225831e+000
8.352931442119956e-004	5.192331e+000
8.354702870691384e-004	5.153763e+000
8.356474299262811e-004	5.115747e+000
8.358245727834239e-004	5.078283e+000
8.360017156405667e-004	5.041372e+000
8.361788584977095e-004	5.005013e+000
8.363560013548522e-004	4.969206e+000
8.365331442119950e-004	4.933951e+000
8.366588584977092e-004	4.910874e+000
8.367845727834234e-004	4.889294e+000
8.369102870691376e-004	4.869210e+000
8.370360013548519e-004	4.850622e+000
8.371617156405661e-004	4.833531e+000
8.372874299262803e-004	4.817936e+000
8.374131442119945e-004	4.803837e+000
8.374988584977088e-004	4.795365e+000
8.375845727834230e-004	4.787740e+000
8.376702870691372e-004	4.780962e+000
8.377560013548515e-004	4.775032e+000
8.378417156405658e-004	4.769948e+000
8.379274299262799e-004	4.765711e+000
8.380131442119942e-004	4.762321e+000
8.380531442119942e-004	4.761035e+000
8.380931442119942e-004	4.759932e+000
8.381331442119942e-004	4.759009e+000
8.381731442119941e-004	4.758269e+000
8.382131442119941e-004	4.757710e+000
8.382531442119941e-004	4.757333e+000
8.382931442119941e-004	4.757137e+000
8.383331442119940e-004	4.757117e+000
8.383731442119940e-004	4.757272e+000
8.384531442119940e-004	4.758104e+000
8.385331442119939e-004	4.759621e+000
8.386531442119939e-004	4.763140e+000
8.387731442119938e-004	4.768100e+000
8.388931442119938e-004	4.774433e+000
8.390531442119937e-004	4.785461e+000
8.392131442119936e-004	4.798025e+000
8.393731442119935e-004	4.812123e+000
8.395331442119934e-004	4.827757e+000
8.396931442119933e-004	4.844926e+000
8.398531442119933e-004	4.863629e+000
8.400131442119932e-004	4.883868e+000
8.401902870691359e-004	4.907167e+000
8.403674299262787e-004	4.930132e+000
8.405445727834214e-004	4.952763e+000
8.407217156405643e-004	4.975059e+000
8.408988584977070e-004	4.997021e+000
8.410760013548498e-004	5.018649e+000
8.412531442119925e-004	5.039943e+000
8.413788584977068e-004	5.053880e+000
8.415045727834209e-004	5.066914e+000
8.416302870691352e-004	5.079044e+000
8.417560013548494e-004	5.090269e+000
8.418817156405637e-004	5.100590e+000
8.420074299262778e-004	5.110008e+000
8.421331442119921e-004	5.118521e+000
8.422188584977064e-004	5.123636e+000
8.423045727834205e-004	5.128240e+000
8.423902870691348e-004	5.132332e+000
8.424760013548491e-004	5.135912e+000
8.425617156405633e-004	5.138981e+000
8.426474299262775e-004	5.141538e+000
8.427331442119918e-004	5.143583e+000
8.427731442119917e-004	5.144359e+000
8.428131442119917e-004	5.145025e+000
8.428531442119917e-004	5.145581e+000
8.428931442119917e-004	5.146027e+000
8.429331442119917e-004	5.146364e+000
8.429731442119916e-004	5.146590e+000
8.430131442119916e-004	5.146707e+000
8.430531442119916e-004	5.146719e+000
8.430931442119916e-004	5.146624e+000
8.431731442119915e-004	5.146119e+000
8.432531442119915e-004	5.145201e+000
8.433731442119914e-004	5.143072e+000
8.434931442119914e-004	5.140073e+000
8.436131442119913e-004	5.136245e+000
8.437731442119912e-004	5.129579e+000
8.439331442119911e-004	5.121987e+000
8.440931442119911e-004	5.113468e+000
8.442531442119910e-004	5.104022e+000
8.444131442119909e-004	5.093649e+000
8.445731442119908e-004	5.082349e+000
8.447331442119907e-004	5.070123e+000
8.449102870691335e-004	5.056047e+000
8.450874299262762e-004	5.042174e+000
8.452645727834190e-004	5.028504e+000
8.454417156405618e-004	5.015035e+000
8.456188584977046e-004	5.001770e+000
8.457960013548473e-004	4.988706e+000
8.459731442119901e-004	4.975845e+000
8.460645727834186e-004	4.969707e+000
8.461560013548472e-004	4.963842e+000
8.462474299262756e-004	4.958248e+000
8.463388584977042e-004	4.952926e+000
8.464302870691327e-004	4.947876e+000
8.465217156405613e-004	4.943098e+000
8.466131442119898e-004	4.938591e+000
8.466531442119897e-004	4.936734e+000
8.467502870691325e-004	4.932468e+000
8.468474299262753e-004	4.928593e+000
8.469445727834181e-004	4.925108e+000
8.470417156405610e-004	4.922013e+000
8.471388584977038e-004	4.919309e+000
8.472360013548466e-004	4.916995e+000
8.473331442119894e-004	4.915071e+000
8.473845727834179e-004	4.914222e+000
8.474360013548465e-004	4.913484e+000
8.474874299262750e-004	4.912855e+000
8.475388584977036e-004	4.912338e+000
8.475902870691321e-004	4.911931e+000
8.476417156405607e-004	4.911635e+000
8.476931442119892e-004	4.911449e+000
8.477331442119892e-004	4.911378e+000
8.477731442119892e-004	4.911372e+000
8.478131442119891e-004	4.911430e+000
8.478931442119891e-004	4.911736e+000
8.479731442119891e-004	4.912292e+000
8.480931442119890e-004	4.913579e+000
8.482131442119889e-004	4.915393e+000
8.483331442119889e-004	4.917706e+000
8.484931442119888e-004	4.921735e+000
8.486531442119887e-004	4.926323e+000
8.488131442119886e-004	4.931471e+000
8.489731442119885e-004	4.937178e+000
8.491331442119885e-004	4.943446e+000
8.492931442119884e-004	4.950273e+000
8.494531442119883e-004	4.957659e+000
8.496302870691310e-004	4.966162e+000
8.498074299262738e-004	4.974543e+000
8.499845727834165e-004	4.982801e+000
8.501617156405594e-004	4.990936e+000
8.503388584977021e-004	4.998949e+000
8.505160013548449e-004	5.006839e+000
8.506931442119876e-004	5.014607e+000
8.508188584977019e-004	5.019692e+000
8.509445727834160e-004	5.024446e+000
8.510702870691303e-004	5.028870e+000
8.511960013548445e-004	5.032964e+000
8.513217156405588e-004	5.036728e+000
8.514474299262729e-004	5.040162e+000
8.515731442119872e-004	5.043266e+000
8.516588584977015e-004	5.045131e+000
8.517445727834156e-004	5.046810e+000
8.518302870691299e-004	5.048301e+000
8.519160013548442e-004	5.049606e+000
8.520017156405584e-004	5.050724e+000
8.520874299262726e-004	5.051655e+000
8.521731442119869e-004	5.052400e+000
8.522131442119869e-004	5.052682e+000
8.522531442119868e-004	5.052924e+000
8.522931442119868e-004	5.053126e+000
8.523331442119868e-004	5.053288e+000
8.523731442119868e-004	5.053410e+000
8.524131442119868e-004	5.053492e+000
8.524531442119867e-004	5.053535e+000
8.524931442119867e-004	5.053537e+000
8.525331442119867e-004	5.053502e+000
8.526131442119867e-004	5.053316e+000
8.526931442119866e-004	5.052980e+000
8.528131442119866e-004	5.052201e+000
8.529331442119865e-004	5.051105e+000
8.530531442119864e-004	5.049706e+000
8.532131442119863e-004	5.047271e+000
8.533731442119863e-004	5.044499e+000
8.535331442119862e-004	5.041388e+000
8.536931442119861e-004	5.037940e+000
8.538531442119860e-004	5.034153e+000
8.540131442119859e-004	5.030029e+000
8.541731442119858e-004	5.025566e+000
8.543502870691286e-004	5.020429e+000
8.545274299262713e-004	5.015367e+000
8.547045727834141e-004	5.010379e+000
8.548817156405570e-004	5.005464e+000
8.550588584976997e-004	5.000624e+000
8.552360013548425e-004	4.995858e+000
8.554131442119852e-004	4.991166e+000
8.555388584976995e-004	4.988095e+000
8.556645727834136e-004	4.985224e+000
8.557902870691279e-004	4.982552e+000
8.559160013548421e-004	4.980079e+000
8.560417156405564e-004	4.977806e+000
8.561674299262705e-004	4.975733e+000
8.562931442119847e-004	4.973858e+000
8.563788584976990e-004	4.972732e+000
8.564645727834132e-004	4.971719e+000
8.565502870691275e-004	4.970819e+000
8.566360013548417e-004	4.970031e+000
8.567217156405560e-004	4.969356e+000
8.568074299262702e-004	4.968794e+000
8.568931442119844e-004	4.968345e+000
8.569331442119844e-004	4.968175e+000
8.569731442119844e-004	4.968029e+000
8.570131442119844e-004	4.967907e+000
8.570531442119844e-004	4.967809e+000
8.570931442119843e-004	4.967736e+000
8.571331442119843e-004	4.967686e+000
8.571731442119843e-004	4.967661e+000
8.572131442119843e-004	4.967659e+000
8.572531442119843e-004	4.967681e+000
8.573331442119842e-004	4.967794e+000
8.574131442119842e-004	4.967998e+000
8.575331442119841e-004	4.968469e+000
8.576531442119840e-004	4.969131e+000
8.577731442119840e-004	4.969977e+000
8.579331442119839e-004	4.971448e+000
8.580931442119838e-004	4.973124e+000
8.582531442119837e-004	4.975004e+000
8.584131442119837e-004	4.977087e+000
8.585731442119836e-004	4.979375e+000
8.587331442119835e-004	4.981867e+000
8.588931442119834e-004	4.984563e+000
8.590702870691262e-004	4.987666e+000
8.592474299262689e-004	4.990724e+000
8.594245727834117e-004	4.993737e+000
8.596017156405545e-004	4.996706e+000
8.597788584976973e-004	4.999630e+000
8.599560013548400e-004	5.002508e+000
8.601331442119828e-004	5.005342e+000
8.602588584976970e-004	5.007197e+000
8.603845727834112e-004	5.008931e+000
8.605102870691254e-004	5.010545e+000
8.606360013548397e-004	5.012038e+000
8.607617156405539e-004	5.013411e+000
8.608874299262681e-004	5.014663e+000
8.610131442119823e-004	5.015795e+000
8.610988584976966e-004	5.016475e+000
8.611845727834107e-004	5.017086e+000
8.612702870691250e-004	5.017630e+000
8.613560013548393e-004	5.018105e+000
8.614417156405536e-004	5.018513e+000
8.615274299262677e-004	5.018852e+000
8.616131442119820e-004	5.019123e+000
8.616531442119820e-004	5.019226e+000
8.616931442119820e-004	5.019314e+000
8.617331442119819e-004	5.019387e+000
8.617731442119819e-004	5.019446e+000
8.618131442119819e-004	5.019490e+000
8.618531442119819e-004	5.019520e+000
8.618931442119818e-004	5.019535e+000
8.619331442119818e-004	5.019536e+000
8.619731442119818e-004	5.019523e+000
8.620531442119818e-004	5.019454e+000
8.621331442119817e-004	5.019331e+000
8.622531442119817e-004	5.019046e+000
8.623731442119816e-004	5.018645e+000
8.624931442119815e-004	5.018134e+000
8.626531442119815e-004	5.017245e+000
8.628131442119814e-004	5.016232e+000
8.629731442119813e-004	5.015097e+000
8.631331442119812e-004	5.013838e+000
8.632931442119811e-004	5.012455e+000
8.634531442119810e-004	5.010950e+000
8.636131442119810e-004	5.009321e+000
8.637902870691237e-004	5.007447e+000
8.639674299262665e-004	5.005599e+000
8.641445727834092e-004	5.003779e+000
8.643217156405521e-004	5.001986e+000
8.644988584976948e-004	5.000220e+000
8.646760013548376e-004	4.998481e+000
8.648531442119803e-004	4.996769e+000
8.649788584976946e-004	4.995649e+000
8.651045727834087e-004	4.994602e+000
8.652302870691230e-004	4.993627e+000
8.653560013548372e-004	4.992726e+000
8.654817156405515e-004	4.991897e+000
8.656074299262656e-004	4.991140e+000
8.657331442119799e-004	4.990457e+000
8.658188584976941e-004	4.990046e+000
8.659045727834083e-004	4.989677e+000
8.659902870691226e-004	4.989349e+000
8.660760013548368e-004	4.989062e+000
8.661617156405511e-004	4.988816e+000
8.662474299262653e-004	4.988611e+000
8.663331442119795e-004	4.988448e+000
8.663731442119795e-004	4.988386e+000
8.664131442119795e-004	4.988333e+000
8.664531442119795e-004	4.988289e+000
8.664931442119795e-004	4.988253e+000
8.665331442119794e-004	4.988226e+000
8.665731442119794e-004	4.988208e+000
8.666131442119794e-004	4.988199e+000
8.666531442119794e-004	4.988199e+000
8.666931442119794e-004	4.988207e+000
8.667731442119793e-004	4.988249e+000
8.668531442119793e-004	4.988323e+000
8.669731442119792e-004	4.988495e+000
8.670931442119792e-004	4.988738e+000
8.672131442119791e-004	4.989047e+000
8.673731442119790e-004	4.989584e+000
8.675331442119789e-004	4.990196e+000
8.676931442119788e-004	4.990882e+000
8.678531442119788e-004	4.991643e+000
8.680131442119787e-004	4.992478e+000
8.681731442119786e-004	4.993388e+000
8.683331442119785e-004	4.994372e+000
8.685102870691213e-004	4.995504e+000
8.686874299262640e-004	4.996620e+000
8.688645727834068e-004	4.997720e+000
8.690417156405496e-004	4.998803e+000
8.692188584976924e-004	4.999870e+000
8.693960013548351e-004	5.000920e+000
8.695731442119779e-004	5.001954e+000
8.696988584976921e-004	5.002630e+000
8.698245727834063e-004	5.003263e+000
8.699502870691205e-004	5.003852e+000
8.700760013548348e-004	5.004396e+000
8.702017156405490e-004	5.004897e+000
8.703274299262632e-004	5.005353e+000
8.704531442119774e-004	5.005766e+000
8.705445727834059e-004	5.006030e+000
8.706360013548345e-004	5.006265e+000
8.707274299262630e-004	5.006472e+000
8.708188584976915e-004	5.006650e+000
8.709102870691200e-004	5.006801e+000
8.710017156405486e-004	5.006923e+000
8.710931442119771e-004	5.007016e+000
8.711331442119771e-004	5.007048e+000
8.711731442119770e-004	5.007075e+000
8.712131442119770e-004	5.007096e+000
8.712531442119770e-004	5.007112e+000
8.712931442119770e-004	5.007123e+000
8.713331442119770e-004	5.007129e+000
8.713731442119769e-004	5.007129e+000
8.714131442119769e-004	5.007124e+000
8.714931442119769e-004	5.007098e+000
8.716131442119768e-004	5.007024e+000
8.717331442119768e-004	5.006905e+000
8.718531442119767e-004	5.006744e+000
8.719960013548338e-004	5.006491e+000
8.721388584976909e-004	5.006197e+000
8.722817156405479e-004	5.005862e+000
8.724245727834049e-004	5.005486e+000
8.725674299262620e-004	5.005070e+000
8.727102870691191e-004	5.004613e+000
8.728531442119762e-004	5.004115e+000
8.730474299262618e-004	5.003388e+000
8.732417156405474e-004	5.002663e+000
8.734360013548330e-004	5.001942e+000
8.736302870691186e-004	5.001223e+000
8.738245727834042e-004	5.000508e+000
8.740188584976899e-004	4.999795e+000
8.742131442119755e-004	4.999086e+000
8.743388584976897e-004	4.998664e+000
8.744645727834039e-004	4.998268e+000
8.745902870691181e-004	4.997897e+000
8.747160013548324e-004	4.997552e+000
8.748417156405466e-004	4.997232e+000
8.749674299262608e-004	4.996938e+000
8.750931442119750e-004	4.996669e+000
8.751845727834035e-004	4.996495e+000
8.752760013548321e-004	4.996338e+000
8.753674299262606e-004	4.996199e+000
8.754588584976891e-004	4.996076e+000
8.755502870691176e-004	4.995970e+000
8.756417156405462e-004	4.995882e+000
8.757331442119747e-004	4.995810e+000
8.757788584976890e-004	4.995781e+000
8.758245727834032e-004	4.995756e+000
8.758702870691175e-004	4.995735e+000
8.759160013548317e-004	4.995718e+000
8.759617156405460e-004	4.995706e+000
8.760074299262602e-004	4.995698e+000
8.760531442119745e-004	4.995694e+000
8.760931442119745e-004	4.995694e+000
8.761731442119745e-004	4.995703e+000
8.762531442119744e-004	4.995724e+000
8.763731442119744e-004	4.995779e+000
8.764931442119743e-004	4.995859e+000
8.766131442119742e-004	4.995964e+000
8.767674299262598e-004	4.996142e+000
8.769217156405455e-004	4.996347e+000
8.770760013548311e-004	4.996578e+000
8.772302870691167e-004	4.996837e+000
8.773845727834024e-004	4.997122e+000
8.775388584976881e-004	4.997434e+000
8.776931442119737e-004	4.997772e+000
8.778760013548307e-004	4.998194e+000
8.780588584976878e-004	4.998612e+000
8.782417156405449e-004	4.999025e+000
8.784245727834018e-004	4.999434e+000
8.786074299262589e-004	4.999838e+000
8.787902870691159e-004	5.000238e+000
8.789731442119730e-004	5.000634e+000
8.790988584976873e-004	5.000885e+000
8.792245727834014e-004	5.001120e+000
8.793502870691157e-004	5.001340e+000
8.794760013548299e-004	5.001543e+000
8.796017156405442e-004	5.001731e+000
8.797274299262583e-004	5.001903e+000
8.798531442119725e-004	5.002060e+000
8.799445727834010e-004	5.002160e+000
8.800360013548296e-004	5.002251e+000
8.801274299262581e-004	5.002330e+000
8.802188584976867e-004	5.002400e+000
8.803102870691152e-004	5.002459e+000
8.804017156405437e-004	5.002508e+000
8.804931442119722e-004	5.002547e+000
8.805388584976865e-004	5.002562e+000
8.805845727834007e-004	5.002575e+000
8.806302870691150e-004	5.002585e+000
8.806760013548293e-004	5.002593e+000
8.807217156405436e-004	5.002598e+000
8.807674299262578e-004	5.002601e+000
8.808131442119721e-004	5.002601e+000
8.808931442119720e-004	5.002596e+000
8.809731442119720e-004	5.002583e+000
8.810931442119719e-004	5.002550e+000
8.812131442119718e-004	5.002501e+000
8.813331442119718e-004	5.002438e+000
8.814874299262574e-004	5.002330e+000
8.816417156405431e-004	5.002206e+000
8.817960013548287e-004	5.002066e+000
8.819502870691143e-004	5.001910e+000
8.821045727833999e-004	5.001738e+000
8.822588584976856e-004	5.001550e+000
8.824131442119712e-004	5.001346e+000
8.825960013548283e-004	5.001090e+000
8.827788584976854e-004	5.000838e+000
8.829617156405424e-004	5.000588e+000
8.831445727833994e-004	5.000341e+000
8.833274299262564e-004	5.000097e+000
8.835102870691135e-004	4.999855e+000
8.836931442119706e-004	4.999617e+000
8.838188584976848e-004	4.999465e+000
8.839445727833990e-004	4.999323e+000
8.840702870691132e-004	4.999191e+000
8.841960013548275e-004	4.999068e+000
8.843217156405417e-004	4.998954e+000
8.844474299262559e-004	4.998850e+000
8.845731442119701e-004	4.998755e+000
8.846645727833986e-004	4.998695e+000
8.847560013548272e-004	4.998640e+000
8.848474299262556e-004	4.998592e+000
8.849388584976842e-004	4.998550e+000
8.850302870691127e-004	4.998515e+000
8.851217156405413e-004	4.998485e+000
8.852131442119698e-004	4.998462e+000
8.852645727833983e-004	4.998451e+000
8.853160013548269e-004	4.998443e+000
8.853674299262554e-004	4.998437e+000
8.854188584976840e-004	4.998432e+000
8.854702870691125e-004	4.998429e+000
8.855217156405411e-004	4.998429e+000
8.855731442119696e-004	4.998430e+000
8.856531442119695e-004	4.998435e+000
8.857731442119695e-004	4.998452e+000
8.858931442119694e-004	4.998478e+000
8.860245727833979e-004	4.998519e+000
8.861560013548264e-004	4.998569e+000
8.862874299262549e-004	4.998627e+000
8.864188584976835e-004	4.998694e+000
8.865502870691119e-004	4.998769e+000
8.866817156405405e-004	4.998853e+000
8.868131442119689e-004	4.998946e+000
8.869217156405404e-004	4.999026e+000
8.870302870691117e-004	4.999108e+000
8.871388584976831e-004	4.999193e+000
8.872474299262544e-004	4.999279e+000
8.873560013548258e-004	4.999368e+000
8.874645727833971e-004	4.999458e+000
8.875731442119686e-004	4.999551e+000
8.876131442119685e-004	4.999585e+000
8.877731442119684e-004	4.999723e+000
8.879331442119684e-004	4.999857e+000
8.880931442119683e-004	4.999986e+000
8.882531442119682e-004	5.000110e+000
8.884131442119681e-004	5.000229e+000
8.885731442119680e-004	5.000343e+000
8.887331442119680e-004	5.000453e+000
8.888531442119679e-004	5.000528e+000
8.889731442119678e-004	5.000597e+000
8.890931442119678e-004	5.000660e+000
8.892131442119677e-004	5.000717e+000
8.893331442119676e-004	5.000768e+000
8.894531442119676e-004	5.000813e+000
8.895731442119675e-004	5.000853e+000
8.896531442119675e-004	5.000875e+000
8.897331442119674e-004	5.000894e+000
8.898131442119674e-004	5.000910e+000
8.898931442119674e-004	5.000924e+000
8.899731442119673e-004	5.000934e+000
8.900531442119673e-004	5.000942e+000
8.901331442119672e-004	5.000947e+000
8.902131442119672e-004	5.000949e+000
8.902931442119671e-004	5.000949e+000
8.904131442119671e-004	5.000942e+000
8.905331442119670e-004	5.000930e+000
8.906531442119670e-004	5.000912e+000
8.907731442119669e-004	5.000888e+000
8.908931442119668e-004	5.000861e+000
8.910131442119668e-004	5.000828e+000
8.911331442119667e-004	5.000791e+000
8.912531442119666e-004	5.000749e+000
8.913731442119666e-004	5.000703e+000
8.916017156405379e-004	5.000600e+000
8.918302870691092e-004	5.000494e+000
8.920588584976805e-004	5.000387e+000
8.922874299262518e-004	5.000277e+000
8.925160013548232e-004	5.000164e+000
8.927445727833944e-004	5.000050e+000
8.929731442119658e-004	4.999933e+000
8.931102870691085e-004	4.999869e+000
8.932474299262513e-004	4.999809e+000
8.933845727833941e-004	4.999753e+000
8.935217156405369e-004	4.999701e+000
8.936588584976797e-004	4.999652e+000
8.937960013548225e-004	4.999608e+000
8.939331442119653e-004	4.999567e+000
8.940360013548224e-004	4.999540e+000
8.941388584976795e-004	4.999516e+000
8.942417156405366e-004	4.999495e+000
8.943445727833936e-004	4.999476e+000
8.944474299262507e-004	4.999461e+000
8.945502870691078e-004	4.999448e+000
8.946531442119649e-004	4.999438e+000
8.947388584976792e-004	4.999432e+000
8.948245727833933e-004	4.999429e+000
8.949102870691076e-004	4.999427e+000
8.949960013548219e-004	4.999427e+000
8.950817156405361e-004	4.999428e+000
8.951674299262503e-004	4.999432e+000
8.952531442119646e-004	4.999438e+000
8.953788584976788e-004	4.999450e+000
8.955045727833930e-004	4.999465e+000
8.956302870691072e-004	4.999483e+000
8.957560013548215e-004	4.999504e+000
8.958817156405357e-004	4.999528e+000
8.960074299262499e-004	4.999555e+000
8.961331442119641e-004	4.999585e+000
8.963617156405355e-004	4.999648e+000
8.965902870691067e-004	4.999713e+000
8.968188584976781e-004	4.999778e+000
8.970474299262493e-004	4.999845e+000
8.972760013548207e-004	4.999913e+000
8.975045727833919e-004	4.999982e+000
8.977331442119633e-004	5.000052e+000
8.978702870691061e-004	5.000090e+000
8.980074299262488e-004	5.000126e+000
8.981445727833916e-004	5.000159e+000
8.982817156405345e-004	5.000190e+000
8.984188584976773e-004	5.000218e+000
8.985560013548200e-004	5.000245e+000
8.986931442119628e-004	5.000268e+000
8.987960013548199e-004	5.000284e+000
8.988988584976770e-004	5.000298e+000
