time,V(vcap),I(C1)
1.5173144211847E-05,7.884248,-0.005839511
1.52931442118469E-05,7.805795,-0.007224404
1.5453144211847E-05,7.669025,-0.008964486
1.56131442118469E-05,7.513135,-0.01052066
1.57731442118469E-05,7.338125,-0.01189294
1.59331442118469E-05,7.143995,-0.01308132
1.60931442118469E-05,6.930745,-0.01408579
1.62531442118469E-05,6.698375,-0.01490636
1.64131442118469E-05,6.446885,-0.01554302
1.65902870689898E-05,6.157301,-0.01597241
1.67674299261326E-05,5.87183,-0.01618464
1.69445727832755E-05,5.590472,-0.01617971
1.71217156404184E-05,5.313228,-0.01595763
1.72988584975612E-05,5.040096,-0.01551839
1.74760013547041E-05,4.771078,-0.014862
1.76531442118469E-05,4.506172,-0.01398845
1.77788584975612E-05,4.33275,-0.01327076
1.79045727832755E-05,4.170557,-0.01249685
1.80302870689898E-05,4.019592,-0.01166674
1.81560013547041E-05,3.879857,-0.01078041
1.82817156404184E-05,3.75135,-0.009837881
1.84074299261326E-05,3.634073,-0.008839137
1.85331442118469E-05,3.528024,-0.007784184
1.86188584975612E-05,3.464284,-0.007055773
1.87045727832755E-05,3.406904,-0.00632354
1.87902870689898E-05,3.355885,-0.005587485
1.88760013547041E-05,3.311227,-0.004847609
1.89617156404184E-05,3.272929,-0.004103911
1.90474299261326E-05,3.240991,-0.003356392
1.91331442118469E-05,3.215414,-0.002605051
1.91731442118469E-05,3.205704,-0.00225833
1.92131442118469E-05,3.197359,-0.001913505
1.92531442118469E-05,3.190379,-0.001570576
1.92931442118469E-05,3.184763,-0.001229543
1.93331442118469E-05,3.180513,-0.0008904062
1.93731442118469E-05,3.177627,-0.0005531653
1.94131442118469E-05,3.176106,-0.0002178205
1.94531442118469E-05,3.175899,0.0001142578
1.94931442118469E-05,3.177015,0.0004434281
1.95731442118469E-05,3.183164,0.001092194
1.96531442118469E-05,3.194448,0.00172682
1.97731442118469E-05,3.220735,0.002648783
1.98931442118469E-05,3.257847,0.003530309
2.00131442118469E-05,3.305272,0.004366728
2.01731442118469E-05,3.387932,0.005417625
2.03331442118469E-05,3.482138,0.00635742
2.04931442118469E-05,3.587889,0.007186114
2.06531442118469E-05,3.705186,0.007903706
2.08131442118469E-05,3.834028,0.008510196
2.09731442118469E-05,3.974415,0.009005585
2.11331442118469E-05,4.126348,0.009389873
2.13102870689897E-05,4.301288,0.009648917
2.14874299261326E-05,4.473738,0.009776799
2.16645727832755E-05,4.643698,0.009773519
2.18417156404183E-05,4.811169,0.009639077
2.20188584975612E-05,4.976149,0.009373473
2.2196001354704E-05,5.13864,0.008976707
2.23731442118469E-05,5.298641,0.00844878
2.24988584975612E-05,5.403383,0.008015088
2.26245727832754E-05,5.501341,0.007547458
2.27502870689897E-05,5.592514,0.007045888
2.2876001354704E-05,5.676903,0.006510378
2.30017156404183E-05,5.754508,0.005940929
2.31274299261326E-05,5.825328,0.005337541
2.32531442118469E-05,5.889364,0.004700213
2.33388584975612E-05,5.927851,0.004260168
2.34245727832754E-05,5.962494,0.003817822
2.35102870689897E-05,5.993296,0.003373175
2.3596001354704E-05,6.020255,0.002926226
2.36817156404183E-05,6.043372,0.002476976
2.37674299261326E-05,6.062647,0.002025424
2.38531442118469E-05,6.078079,0.001571571
2.38931442118469E-05,6.083936,0.001362134
2.39331442118469E-05,6.088969,0.001153844
2.39731442118469E-05,6.093178,0.0009467
2.40131442118469E-05,6.096562,0.000740703
2.40531442118469E-05,6.099121,0.0005358528
2.40931442118469E-05,6.100857,0.0003321492
2.41331442118469E-05,6.101768,0.0001295924
2.41731442118469E-05,6.101884,-0.00007098995
2.42131442118469E-05,6.101203,-0.0002698144
2.42931442118469E-05,6.097473,-0.0006616759
2.43731442118469E-05,6.090641,-0.00104499
2.44931442118469E-05,6.07474,-0.001601847
2.46131442118469E-05,6.0523,-0.002134267
2.47331442118469E-05,6.023633,-0.002639429
2.48931442118469E-05,5.973675,-0.003274103
2.50531442118469E-05,5.916746,-0.003841656
2.52131442118469E-05,5.852845,-0.00434209
2.53731442118468E-05,5.781972,-0.004775403
2.55331442118468E-05,5.704128,-0.005141596
2.56931442118468E-05,5.619312,-0.005440669
2.58531442118468E-05,5.527524,-0.005672622
2.60302870689897E-05,5.421842,-0.005828901
2.62074299261326E-05,5.317667,-0.005905958
2.63845727832754E-05,5.214999,-0.005903792
2.65617156404183E-05,5.113838,-0.005822405
2.67388584975611E-05,5.014184,-0.005661796
2.6916001354704E-05,4.916038,-0.005421966
2.70931442118468E-05,4.819398,-0.005102913
2.72188584975611E-05,4.756137,-0.004840841
2.73445727832754E-05,4.696975,-0.004558276
2.74702870689897E-05,4.641911,-0.004255219
2.7596001354704E-05,4.590947,-0.003931669
2.77217156404183E-05,4.544082,-0.003587626
2.78474299261325E-05,4.501316,-0.00322309
2.79731442118468E-05,4.462648,-0.002838062
2.80588584975611E-05,4.439411,-0.002572224
2.81445727832754E-05,4.418494,-0.002305001
2.82302870689897E-05,4.399898,-0.002036391
2.8316001354704E-05,4.383623,-0.001766396
2.84017156404182E-05,4.36967,-0.001495014
2.84874299261325E-05,4.358037,-0.001222247
2.85731442118468E-05,4.348725,-0.0009480935
2.86131442118468E-05,4.345192,-0.0008215829
2.86531442118468E-05,4.342157,-0.0006957657
2.86931442118468E-05,4.33962,-0.0005706421
2.87331442118468E-05,4.337581,-0.000446212
2.87731442118468E-05,4.33604,-0.0003224755
2.88131442118468E-05,4.334996,-0.0001994325
2.88531442118468E-05,4.334451,-0.000077083
2.88931442118468E-05,4.334385,0.00004407297
2.89331442118468E-05,4.334801,0.0001641663
2.90131442118468E-05,4.337064,0.0004008547
2.90931442118468E-05,4.341199,0.0006323771
2.92131442118468E-05,4.350818,0.0009687126
2.93331442118468E-05,4.364386,0.001290281
2.94531442118468E-05,4.381715,0.001595378
2.96131442118468E-05,4.411909,0.00197868
2.97731442118468E-05,4.446312,0.002321432
2.99331442118468E-05,4.484924,0.002623635
3.00931442118468E-05,4.527747,0.002885289
3.02531442118468E-05,4.574779,0.003106393
3.04131442118468E-05,4.626021,0.003286947
3.05731442118468E-05,4.681473,0.003426952
3.07502870689897E-05,4.745316,0.003521233
3.09274299261325E-05,4.808247,0.003567664
3.11045727832754E-05,4.870266,0.003566245
3.12817156404182E-05,4.931372,0.003516976
3.14588584975611E-05,4.991567,0.003419857
3.16360013547039E-05,5.050848,0.003274888
3.18131442118468E-05,5.109218,0.003082068
3.19388584975611E-05,5.147426,0.002923703
3.20645727832754E-05,5.183158,0.002752964
3.21902870689896E-05,5.216413,0.002569852
3.23160013547039E-05,5.247191,0.002374366
3.24417156404182E-05,5.275493,0.002166506
3.25674299261325E-05,5.301318,0.001946273
3.26931442118468E-05,5.324667,0.001713666
3.27788584975611E-05,5.338698,0.001553069
3.28645727832754E-05,5.351327,0.001391638
3.29502870689896E-05,5.362553,0.001229372
3.30360013547039E-05,5.372378,0.001066272
3.31217156404182E-05,5.3808,0.0009023365
3.32074299261325E-05,5.387821,0.0007375668
3.32931442118468E-05,5.393439,0.0005719625
3.33331442118468E-05,5.39557,0.0004955436
3.33731442118468E-05,5.397401,0.0004195442
3.34131442118468E-05,5.39893,0.0003439642
3.34531442118468E-05,5.400159,0.0002688037
3.34931442118468E-05,5.401087,0.0001940626
3.35331442118468E-05,5.401715,0.000119741
3.35731442118468E-05,5.402041,0.00004583878
3.36131442118468E-05,5.402078,-0.00002734199
3.36531442118468E-05,5.401824,-0.00009988036
3.37331442118468E-05,5.400452,-0.0002428426
3.38131442118468E-05,5.397947,-0.0003826824
3.39331442118468E-05,5.392129,-0.0005858255
3.40531442118468E-05,5.383925,-0.0007800446
3.41731442118468E-05,5.37345,-0.000964311
3.43331442118468E-05,5.355202,-0.001195801
3.44931442118468E-05,5.334412,-0.001402793
3.46531442118468E-05,5.31108,-0.001585288
3.48131442118468E-05,5.285206,-0.001743285
3.49731442118468E-05,5.25679,-0.001876786
3.51331442118468E-05,5.225831,-0.001985789
3.52931442118468E-05,5.192331,-0.002070294
3.54702870689896E-05,5.153763,-0.002127173
3.56474299261325E-05,5.115747,-0.00215515
3.58245727832753E-05,5.078283,-0.002154226
3.60017156404182E-05,5.041372,-0.0021244
3.6178858497561E-05,5.005013,-0.002065673
3.63560013547039E-05,4.969206,-0.001978044
3.65331442118467E-05,4.933951,-0.001861514
3.6658858497561E-05,4.910874,-0.001765817
3.67845727832753E-05,4.889294,-0.001662649
3.69102870689896E-05,4.86921,-0.001552009
3.70360013547039E-05,4.850622,-0.001433898
3.71617156404182E-05,4.833531,-0.001308316
3.72874299261324E-05,4.817936,-0.001175262
3.74131442118467E-05,4.803838,-0.001034738
3.76931442118467E-05,4.779298,-0.0007161059
3.77617156404182E-05,4.774662,-0.0006362553
3.78302870689896E-05,4.770571,-0.0005566308
3.7898858497561E-05,4.767023,-0.0004772323
3.79674299261324E-05,4.764019,-0.0003980598
3.80360013547039E-05,4.761559,-0.0003191133
3.81045727832753E-05,4.759642,-0.0002403928
3.81731442118467E-05,4.75827,-0.0001618983
3.82531442118467E-05,4.757336,-0.00007181419
3.82931442118467E-05,4.757137,-0.00002725207
3.83331442118467E-05,4.757117,0.00001695066
3.83731442118467E-05,4.757272,0.00006076505
3.84531442118467E-05,4.758104,0.0001471157
3.85331442118467E-05,4.75962,0.0002315791
3.86531442118467E-05,4.76314,0.0003542754
3.87731442118467E-05,4.7681,0.0004715789
3.88931442118467E-05,4.774433,0.0005828682
3.90531442118467E-05,4.785461,0.0007226729
3.92131442118467E-05,4.798025,0.0008476779
3.93731442118467E-05,4.812123,0.0009578833
3.95331442118467E-05,4.827757,0.001053289
3.96931442118467E-05,4.844925,0.001133895
3.98531442118467E-05,4.863629,0.001199702
4.00131442118467E-05,4.883867,0.001250709
4.01902870689896E-05,4.907167,0.001285023
4.03674299261324E-05,4.930132,0.00130188
4.05445727832753E-05,4.952763,0.001301281
4.07217156404181E-05,4.975059,0.001283226
4.0898858497561E-05,4.997021,0.001247714
4.10760013547039E-05,5.018649,0.001194746
4.12531442118467E-05,5.039943,0.001124321
4.1378858497561E-05,5.05388,0.001066493
4.15045727832753E-05,5.066914,0.001004154
4.16302870689896E-05,5.079044,0.0009373037
4.17560013547038E-05,5.090269,0.0008659421
4.18817156404181E-05,5.10059,0.0007900693
4.20074299261324E-05,5.110008,0.0007096854
4.21331442118467E-05,5.118521,0.0006247903
4.2218858497561E-05,5.123636,0.0005661797
4.23045727832753E-05,5.12824,0.0005072665
4.23902870689896E-05,5.132332,0.0004480506
4.24760013547038E-05,5.135912,0.0003885321
4.25617156404181E-05,5.138981,0.0003287109
4.26474299261324E-05,5.141538,0.000268587
4.27331442118467E-05,5.143583,0.0002081604
4.27731442118467E-05,5.144359,0.0001802769
4.28131442118467E-05,5.145025,0.0001525468
4.28531442118467E-05,5.145581,0.0001249701
4.28931442118467E-05,5.146027,0.00009754689
4.29331442118467E-05,5.146364,0.00007027708
4.29731442118467E-05,5.14659,0.00004316069
4.30131442118467E-05,5.146707,0.00001619774
4.30531442118467E-05,5.146719,-0.00001050164
4.30931442118467E-05,5.146624,-0.00003696627
4.31731442118467E-05,5.146119,-0.00008912292
4.32531442118467E-05,5.145201,-0.0001401389
4.33731442118467E-05,5.143072,-0.0002142462
4.34931442118467E-05,5.140073,-0.0002850945
4.36131442118467E-05,5.136245,-0.0003523087
4.37731442118467E-05,5.129579,-0.0004367417
4.39331442118467E-05,5.121987,-0.0005122336
4.40931442118467E-05,5.113468,-0.0005787847
4.42531442118467E-05,5.104022,-0.0006363948
4.44131442118467E-05,5.093649,-0.000685064
4.45731442118467E-05,5.082349,-0.0007247923
4.47331442118467E-05,5.070123,-0.0007555796
4.49102870689895E-05,5.056047,-0.0007762807
4.50874299261324E-05,5.042174,-0.0007864381
4.52645727832752E-05,5.028504,-0.0007860519
4.54417156404181E-05,5.015035,-0.0007751219
4.5618858497561E-05,5.00177,-0.0007536483
4.57960013547038E-05,4.988706,-0.000721631
4.59731442118467E-05,4.975845,-0.00067907
4.60988584975609E-05,4.967427,-0.0006441255
4.62245727832752E-05,4.959555,-0.0006064572
4.63502870689895E-05,4.95223,-0.000566065
4.64760013547038E-05,4.945451,-0.000522949
4.66017156404181E-05,4.939218,-0.0004771091
4.67274299261324E-05,4.933531,-0.0004285454
4.68531442118466E-05,4.92839,-0.0003772578
4.69388584975609E-05,4.925301,-0.0003418503
4.70245727832752E-05,4.922522,-0.0003062605
4.71102870689895E-05,4.920051,-0.0002704885
4.71960013547038E-05,4.91789,-0.0002345341
4.72817156404181E-05,4.916038,-0.0001983976
4.73674299261324E-05,4.914495,-0.0001620787
4.74531442118466E-05,4.91326,-0.0001255776
4.74931442118466E-05,4.912793,-0.0001087346
4.75331442118466E-05,4.912391,-0.0000919843
4.75731442118466E-05,4.912056,-0.00007532683
4.76131442118466E-05,4.911787,-0.00005876215
4.76531442118466E-05,4.911585,-0.00004229025
4.76931442118466E-05,4.911448,-0.00002591116
4.77331442118466E-05,4.911378,-0.00000962485
4.77731442118466E-05,4.911372,0.000006502137
4.78131442118466E-05,4.91143,0.00002248721
4.78931442118466E-05,4.911736,0.00005399036
4.79731442118466E-05,4.912292,0.00008480407
4.80931442118466E-05,4.913579,0.0001295641
4.82131442118466E-05,4.915393,0.0001723547
4.83331442118466E-05,4.917706,0.0002129493
4.84931442118466E-05,4.921735,0.0002639413
4.86531442118466E-05,4.926323,0.0003095318
4.88131442118466E-05,4.931471,0.0003497208
4.89731442118466E-05,4.937178,0.0003845082
4.91331442118466E-05,4.943445,0.0004138942
4.92931442118466E-05,4.950272,0.0004378786
4.94531442118466E-05,4.957659,0.0004564616
4.96302870689895E-05,4.966162,0.0004689502
4.98074299261323E-05,4.974543,0.0004750705
4.99845727832752E-05,4.982801,0.0004748224
5.0161715640418E-05,4.990936,0.0004682059
5.03388584975609E-05,4.998949,0.000455221
5.05160013547038E-05,5.00684,0.0004358677
5.06931442118466E-05,5.014607,0.0004101461
5.08188584975609E-05,5.019692,0.0003890298
5.09445727832752E-05,5.024446,0.0003662688
5.10702870689895E-05,5.02887,0.0003418632
5.11960013547037E-05,5.032964,0.0003158129
5.1321715640418E-05,5.036728,0.0002881179
5.14474299261323E-05,5.040162,0.0002587782
5.15731442118466E-05,5.043266,0.0002277939
5.16588584975609E-05,5.045131,0.0002064037
5.17445727832752E-05,5.04681,0.0001849037
5.18302870689895E-05,5.048301,0.000163294
5.19160013547037E-05,5.049606,0.0001415745
5.2001715640418E-05,5.050724,0.0001197453
5.20874299261323E-05,5.051655,0.00009780627
5.21731442118466E-05,5.0524,0.0000757575
5.22131442118466E-05,5.052682,0.00006558345
5.22531442118466E-05,5.052924,0.00005546551
5.22931442118466E-05,5.053126,0.00004540369
5.23331442118466E-05,5.053288,0.00003539799
5.23731442118466E-05,5.05341,0.00002544841
5.24131442118466E-05,5.053492,0.00001555495
5.24531442118466E-05,5.053535,0.00000571761
5.24931442118466E-05,5.053537,-0.000004023428
5.25331442118466E-05,5.053502,-0.00001367868
5.26131442118466E-05,5.053316,-0.00003270689
5.26931442118466E-05,5.05298,-0.00005131841
5.28131442118466E-05,5.052201,-0.00007835299
5.29331442118466E-05,5.051105,-0.0001041974
5.30531442118466E-05,5.049706,-0.0001287149
5.32131442118466E-05,5.047271,-0.0001595107
5.33731442118466E-05,5.044499,-0.0001870434
5.35331442118466E-05,5.041388,-0.0002113128
5.36931442118466E-05,5.03794,-0.0002323189
5.38531442118466E-05,5.034153,-0.0002500619
5.40131442118466E-05,5.030029,-0.0002645416
5.41731442118466E-05,5.025566,-0.000275758
5.43502870689894E-05,5.020429,-0.0002832922
5.45274299261323E-05,5.015367,-0.0002869799
5.47045727832751E-05,5.010379,-0.0002868211
5.4881715640418E-05,5.005464,-0.0002828158
5.50588584975609E-05,5.000624,-0.000274964
5.52360013547037E-05,4.995858,-0.0002632657
5.54131442118466E-05,4.991166,-0.0002477208
5.55388584975608E-05,4.988095,-0.0002349607
5.56645727832751E-05,4.985224,-0.0002212074
5.57902870689894E-05,4.982552,-0.0002064611
5.59160013547037E-05,4.98008,-0.0001907218
5.6041715640418E-05,4.977807,-0.0001739893
5.61674299261323E-05,4.975733,-0.0001562639
5.62931442118466E-05,4.973859,-0.0001375453
5.63788584975608E-05,4.972733,-0.0001246232
5.64645727832751E-05,4.971719,-0.0001116349
5.65502870689894E-05,4.970819,-0.00009858061
5.66360013547037E-05,4.970031,-0.00008546018
5.6721715640418E-05,4.969356,-0.00007227366
5.68074299261323E-05,4.968794,-0.00005902104
5.68931442118466E-05,4.968345,-0.00004570233
5.69331442118465E-05,4.968175,-0.00003955669
5.69731442118466E-05,4.968029,-0.00003344498
5.70131442118465E-05,4.967907,-0.00002736722
5.70531442118466E-05,4.967809,-0.00002132339
5.70931442118465E-05,4.967736,-0.00001531351
5.71331442118466E-05,4.967686,-0.000009337566
5.71731442118465E-05,4.967661,-0.000003395565
5.72131442118466E-05,4.967659,0.000002488226
5.72531442118465E-05,4.967681,0.000008320158
5.73331442118465E-05,4.967794,0.00001981339
5.74131442118466E-05,4.967998,0.00003105476
5.75331442118466E-05,4.968469,0.00004738336
5.76531442118465E-05,4.969131,0.00006299274
5.77731442118465E-05,4.969977,0.00007780028
5.79331442118465E-05,4.971448,0.00009639897
5.80931442118465E-05,4.973124,0.0001130262
5.82531442118465E-05,4.975004,0.0001276821
5.84131442118465E-05,4.977087,0.0001403665
5.85731442118465E-05,4.979375,0.0001510795
5.87331442118465E-05,4.981867,0.0001598211
5.88931442118465E-05,4.984563,0.0001665912
5.90702870689894E-05,4.987666,0.0001711365
5.92474299261322E-05,4.990724,0.0001733584
5.94245727832751E-05,4.993738,0.0001732571
5.96017156404179E-05,4.996706,0.0001708325
5.97788584975608E-05,4.99963,0.0001660846
5.99560013547037E-05,5.002508,0.0001590134
6.01331442118465E-05,5.005342,0.0001496189
6.02588584975608E-05,5.007197,0.0001419082
6.03845727832751E-05,5.008931,0.0001335978
6.05102870689894E-05,5.010545,0.0001246879
6.06360013547037E-05,5.012038,0.0001151783
6.07617156404179E-05,5.013411,0.0001050691
6.08874299261322E-05,5.014663,0.0000943603
6.10131442118465E-05,5.015795,0.00008305188
6.10988584975608E-05,5.016475,0.00007524542
6.11845727832751E-05,5.017086,0.00006739916
6.12702870689894E-05,5.01763,0.0000595131
6.13560013547037E-05,5.018105,0.00005158724
6.1441715640418E-05,5.018513,0.00004362158
6.15274299261323E-05,5.018852,0.00003561612
6.16131442118466E-05,5.019123,0.00002757086
6.16531442118466E-05,5.019226,0.00002385858
6.16931442118466E-05,5.019314,0.00002016682
6.17331442118466E-05,5.019387,0.0000164956
6.17731442118466E-05,5.019446,0.0000128449
6.18131442118466E-05,5.01949,0.000009214725
6.18531442118466E-05,5.01952,0.000005605079
6.18931442118466E-05,5.019535,0.000002015961
6.19331442118467E-05,5.019536,-0.000001537971
6.19731442118467E-05,5.019523,-0.000005060554
6.20531442118467E-05,5.019454,-0.00001200258
6.21331442118467E-05,5.019331,-0.00001879238
6.22531442118467E-05,5.019046,-0.00002865468
6.23731442118467E-05,5.018645,-0.00003808234
6.24931442118467E-05,5.018134,-0.00004702549
6.26531442118468E-05,5.017245,-0.00005825789
6.28131442118468E-05,5.016232,-0.00006829928
6.29731442118468E-05,5.015097,-0.00007714968
6.31331442118468E-05,5.013838,-0.00008480907
6.32931442118469E-05,5.012455,-0.00009127746
6.34531442118469E-05,5.01095,-0.00009655485
6.36131442118469E-05,5.009321,-0.0001006412
6.37902870689898E-05,5.007447,-0.0001033833
6.39674299261327E-05,5.005599,-0.0001047221
6.41445727832756E-05,5.003779,-0.0001046576
6.43217156404185E-05,5.001986,-0.0001031899
6.44988584975613E-05,5.00022,-0.0001003189
6.46760013547042E-05,4.998481,-0.00009604463
6.48531442118471E-05,4.996769,-0.00009036711
6.49788584975614E-05,4.995649,-0.00008570766
6.51045727832757E-05,4.994602,-0.00008068616
6.523028706899E-05,4.993627,-0.00007530261
6.53560013547043E-05,4.992726,-0.00006955701
6.54817156404186E-05,4.991897,-0.00006344937
6.5607429926133E-05,4.99114,-0.00005697968
6.57331442118473E-05,4.990457,-0.00005014794
6.58188584975616E-05,4.990046,-0.00004543194
6.59045727832759E-05,4.989677,-0.00004069197
6.59902870689902E-05,4.989349,-0.00003592804
6.60760013547045E-05,4.989062,-0.00003114014
6.61617156404188E-05,4.988816,-0.00002632828
6.62474299261331E-05,4.988611,-0.00002149245
6.63331442118473E-05,4.988448,-0.00001663265
6.63731442118474E-05,4.988386,-0.00001439025
6.64131442118474E-05,4.988333,-0.00001216025
6.64531442118474E-05,4.988289,-0.000009942679
6.64931442118474E-05,4.988253,-0.000007737518
6.65331442118474E-05,4.988226,-0.000005544771
6.65731442118474E-05,4.988208,-0.000003364439
6.66131442118474E-05,4.988199,-0.000001196521
6.66531442118474E-05,4.988199,0.000000950128
6.66931442118474E-05,4.988207,0.000003077826
6.67731442118474E-05,4.988249,0.000007270879
6.68531442118474E-05,4.988323,0.00001137192
6.69731442118475E-05,4.988495,0.00001732865
6.70931442118475E-05,4.988738,0.00002302272
6.72131442118475E-05,4.989047,0.000028424
6.73731442118475E-05,4.989584,0.00003520764
6.75331442118475E-05,4.990196,0.00004127176
6.76931442118476E-05,4.990882,0.00004661635
6.78531442118476E-05,4.991643,0.00005124141
6.80131442118476E-05,4.992478,0.00005514696
6.81731442118476E-05,4.993388,0.00005833298
6.83331442118477E-05,4.994372,0.00006079947
6.85102870689906E-05,4.995504,0.0000624537
6.86874299261334E-05,4.99662,0.00006326036
6.88645727832763E-05,4.99772,0.00006321945
6.90417156404192E-05,4.998803,0.00006233097
6.92188584975621E-05,4.99987,0.00006059491
6.9396001354705E-05,5.00092,0.00005801129
6.95731442118479E-05,5.001954,0.00005458009
6.96988584975622E-05,5.00263,0.00005176447
6.98245727832765E-05,5.003263,0.00004873025
6.99502870689908E-05,5.003852,0.00004547742
7.00760013547051E-05,5.004396,0.00004200599
7.02017156404194E-05,5.004897,0.00003831595
7.03274299261337E-05,5.005353,0.0000344073
7.0453144211848E-05,5.005766,0.00003028005
7.05445727832766E-05,5.00603,0.00002723599
7.06360013547052E-05,5.006265,0.00002417813
7.07274299261338E-05,5.006472,0.00002110646
7.08188584975624E-05,5.00665,0.00001802098
7.09102870689909E-05,5.006801,0.0000149217
7.10017156404195E-05,5.006923,0.0000118086
7.10931442118481E-05,5.007016,0.000008681701
7.11331442118481E-05,5.007048,0.000007332427
7.11731442118481E-05,5.007075,0.000005991559
7.12131442118481E-05,5.007096,0.000004659098
7.12531442118481E-05,5.007112,0.000003335044
7.12931442118481E-05,5.007123,0.000002019396
7.13331442118481E-05,5.007129,0.0000007121547
7.13731442118482E-05,5.007129,-0.0000005866799
7.14131442118482E-05,5.007124,-0.000001871845
7.14931442118482E-05,5.007098,-0.00000440449
7.16131442118482E-05,5.007024,-0.000008097239
7.17331442118482E-05,5.006905,-0.00001164424
7.18531442118482E-05,5.006744,-0.00001502629
7.19960013547054E-05,5.006491,-0.00001885768
7.21388584975626E-05,5.006197,-0.00002235562
7.22817156404197E-05,5.005862,-0.00002552013
7.24245727832769E-05,5.005486,-0.0000283512
7.25674299261341E-05,5.00507,-0.00003084882
7.27102870689912E-05,5.004613,-0.00003301301
7.28531442118484E-05,5.004115,-0.00003484375
7.30474299261341E-05,5.003388,-0.00003662405
7.32417156404199E-05,5.002663,-0.00003776684
7.34360013547056E-05,5.001942,-0.00003827212
7.36302870689914E-05,5.001223,-0.00003813989
7.38245727832771E-05,5.000508,-0.00003737016
7.40188584975629E-05,4.999796,-0.00003596292
7.42131442118486E-05,4.999086,-0.00003391817
7.43388584975629E-05,4.998664,-0.00003233971
7.44645727832772E-05,4.998268,-0.00003061743
7.45902870689915E-05,4.997897,-0.00002875133
7.47160013547058E-05,4.997552,-0.00002674141
7.48417156404201E-05,4.997232,-0.00002458769
7.49674299261344E-05,4.996938,-0.00002229014
7.50931442118488E-05,4.996669,-0.00001984878
7.51845727832773E-05,4.996495,-0.00001803916
7.52760013547059E-05,4.996338,-0.00001621483
7.53674299261345E-05,4.996199,-0.0000143758
7.54588584975631E-05,4.996076,-0.00001252205
7.55502870689917E-05,4.99597,-0.0000106536
7.56417156404203E-05,4.995882,-0.000008770436
7.57331442118489E-05,4.99581,-0.000006872567
7.57788584975631E-05,4.995781,-0.000005934221
7.58245727832774E-05,4.995756,-0.000005001445
7.58702870689917E-05,4.995735,-0.000004074237
7.5916001354706E-05,4.995718,-0.000003152599
7.59617156404203E-05,4.995706,-0.000002236529
7.60074299261346E-05,4.995698,-0.000001326029
7.60531442118489E-05,4.995694,-0.0000004210973
7.60931442118489E-05,4.995694,0.0000003620886
7.61731442118489E-05,4.995703,0.000001907181
7.62531442118489E-05,4.995724,0.000003420596
7.6373144211849E-05,4.995779,0.000005622997
7.6493144211849E-05,4.995859,0.000007733349
7.6613144211849E-05,4.995964,0.000009740353
7.67674299261347E-05,4.996142,0.00001218274
7.69217156404205E-05,4.996347,0.00001438465
7.70760013547062E-05,4.996578,0.00001634609
7.72302870689919E-05,4.996837,0.00001806706
7.73845727832777E-05,4.997122,0.00001954756
7.75388584975634E-05,4.997434,0.00002078758
7.76931442118492E-05,4.997772,0.00002178713
7.78245727832778E-05,4.998069,0.00002240068
7.79560013547064E-05,4.998366,0.00002283245
7.80874299261349E-05,4.998665,0.00002308241
7.82188584975635E-05,4.998964,0.00002315059
7.83502870689921E-05,4.999264,0.00002303697
7.84817156404207E-05,4.999565,0.00002274155
7.86131442118493E-05,4.999866,0.00002226434
7.86531442118493E-05,4.999955,0.00002209102
7.87902870689922E-05,5.000258,0.00002135535
7.89274299261351E-05,5.000545,0.00002049201
7.9064572783278E-05,5.000817,0.00001950101
7.92017156404208E-05,5.001074,0.00001838234
7.93388584975637E-05,5.001315,0.000017136
7.94760013547066E-05,5.00154,0.000015762
7.96131442118495E-05,5.00175,0.00001426034
7.97160013547066E-05,5.001891,0.00001309196
7.98188584975638E-05,5.00202,0.00001190243
7.9921715640421E-05,5.002136,0.00001069174
8.00245727832781E-05,5.002239,0.0000094599
8.01274299261353E-05,5.00233,0.000008206905
8.02302870689924E-05,5.002407,0.000006932755
8.03331442118496E-05,5.002472,0.000005637451
8.03960013547068E-05,5.002506,0.000004852442
8.04588584975639E-05,5.002534,0.000004072543
8.05217156404211E-05,5.002557,0.000003297753
8.05845727832782E-05,5.002575,0.000002528073
8.06474299261354E-05,5.002589,0.000001763502
8.07102870689925E-05,5.002597,0.00000100404
8.07731442118497E-05,5.002601,0.000000249687
8.08131442118497E-05,5.002601,-0.0000002233735
8.08931442118497E-05,5.002596,-0.000001156631
8.09731442118497E-05,5.002583,-0.000002070742
8.10931442118497E-05,5.00255,-0.000003400978
8.12131442118497E-05,5.002501,-0.000004675588
8.13331442118498E-05,5.002438,-0.000005887745
8.14874299261355E-05,5.00233,-0.000007362804
8.16417156404212E-05,5.002206,-0.000008692583
8.1796001354707E-05,5.002066,-0.000009877083
8.19502870689927E-05,5.00191,-0.0000109163
8.21045727832784E-05,5.001738,-0.00001181024
8.22588584975642E-05,5.00155,-0.0000125589
8.24131442118499E-05,5.001346,-0.00001316229
8.25960013547071E-05,5.00109,-0.00001363212
8.27788584975643E-05,5.000838,-0.00001389968
8.29617156404214E-05,5.000588,-0.00001396495
8.31445727832786E-05,5.000341,-0.00001382795
8.33274299261358E-05,5.000097,-0.00001348866
8.3510287068993E-05,4.999855,-0.00001294709
8.36931442118501E-05,4.999617,-0.00001220325
8.38188584975644E-05,4.999465,-0.00001160407
8.39445727832787E-05,4.999323,-0.00001095461
8.4070287068993E-05,4.999191,-0.00001025485
8.41960013547073E-05,4.999068,-0.000009504813
8.43217156404216E-05,4.998954,-0.000008704484
